lastweek,predicted
10920.0,18909.4
6260.0,7832.2
16940.0,8167.0
240.0,221.0
7440.0,9489.4
800.0,4427.8
7440.0,8195.2
14980.0,8334.9
14100.0,7823.2
7180.0,6964.0
9580.0,19292.4
9160.0,8533.8
2980.0,5289.4
8400.0,18806.4
22320.0,21855.6
18580.0,16584.2
18220.0,16944.8
11940.0,13382.8
20040.0,15638.4
9460.0,15195.4
15260.0,11864.0
4700.0,4730.6
5940.0,12183.0
17260.0,10077.1
23760.0,22291.8
22880.0,21533.4
7900.0,15419.9
3940.0,5646.0
15240.0,21450.6
8700.0,11558.07
25520.0,19039.2
6740.0,8511.0
7700.0,10230.0
28420.0,19580.6
5260.0,9437.2
4500.0,5301.8
9780.0,4635.2
12420.0,18176.6
24720.0,19909.6
8940.0,11899.2
25940.0,17854.6
12140.0,10958.2
11800.0,15751.2
16020.0,14289.4
24640.0,14042.405
16740.0,11054.8
5940.0,3882.16
26420.0,18514.8
13460.0,15557.2
17180.0,17347.2
4980.0,4639.6
10860.0,4519.8
16520.0,17221.2
9300.0,10074.8
5360.0,7924.4
6540.0,4526.0
26640.0,24129.8
13400.0,15516.6
7940.0,5783.0
11180.0,14846.6
10680.0,12406.6
12100.0,18324.8
22520.0,16436.8
7680.0,6360.0
4120.0,13607.0
11980.0,11145.58
16300.0,20162.4
7340.0,9253.1
4175.0,12095.3
21740.0,13607.8
13500.0,8877.4
11240.0,17547.8
3720.0,11663.4
4440.0,10775.4
11720.0,11033.8
10860.0,17497.6
4540.0,6367.1
4920.0,8931.8
5020.0,5772.2
22360.0,17682.6
7740.0,21477.4
13160.0,8765.2
17740.0,15761.4
19560.0,15401.2
20460.0,20752.4
16040.0,11857.3
15360.0,12010.8
14260.0,17230.6
28220.0,14153.056619999994
4240.0,12693.2
8553.0,10457.93
1660.0,2863.2
7920.0,4563.2
4800.0,5318.0
8160.0,2955.0
5320.0,14817.0
1500.0,3751.0
7880.0,17292.4
10900.0,6109.4
10660.0,5994.4
8740.0,10353.2
10060.0,12038.4
6460.0,12255.6
9880.0,8115.0
13020.0,13558.0
4480.0,8365.2
1720.0,4735.2
5460.0,5564.4
15560.0,14729.4
22020.0,20951.0
9920.0,12837.0
17720.0,18230.6
17120.0,12763.6
10820.0,9652.53
24600.0,24053.0
11200.0,8717.8
8540.0,5773.0
5160.0,5480.2
11080.0,6406.0
21760.0,17746.4
5000.0,4054.0
21720.0,17590.8
8000.0,10720.6
3840.0,2357.74
12680.0,13492.3
27460.0,21208.2
7760.0,6248.6
21140.0,22151.2
2840.0,3088.8
14520.0,17381.8
2920.0,3567.8
9920.0,9866.8
5220.0,13500.0
6400.0,11077.2
10420.0,7431.0
13720.0,6537.27
3400.0,12452.2
14050.0,12229.7
10780.0,14555.8
18820.0,14623.3
17540.0,13647.2
7260.0,8833.9
17140.0,12750.34
7020.0,9696.6
7580.0,11035.4
10580.0,9692.8
11540.0,7945.0
17800.0,19196.6
12100.0,10033.2
28140.0,17906.2
19080.0,12693.44
4560.0,4613.8
6820.0,12898.6
25540.0,13076.2
5960.0,8256.6
2120.0,3591.0
2349.0,1459.79
25300.0,14559.0
12860.0,14061.0
7520.0,13536.6
21200.0,20104.91
1680.0,4771.8
18460.0,10431.7
11400.0,7398.2
9540.0,11061.8
15240.0,13803.8
6760.0,14947.7
10880.0,18837.8
6140.0,5519.4
13360.0,12073.91
2900.0,8834.4
6340.0,6749.4
10480.0,12472.2
19740.0,17475.2
14080.0,16384.4
24480.0,17954.2
22000.0,14377.8
12080.0,8360.8
60.0,458.8
4580.0,2856.4
10840.0,9051.6
21640.0,17578.63
13380.0,20218.0
11760.0,9674.4
9000.0,12496.2
11780.0,13695.2
7880.0,3001.8
23080.0,17214.2
4000.0,5623.6
21540.0,15977.6
10080.0,7725.0
23080.0,17986.0
16740.0,15715.6
25620.0,20523.0
3840.0,2474.6
12020.0,15637.0
3420.0,2927.2
7860.0,8707.8
12620.0,8032.6
21660.0,15217.4
13000.0,13323.4
16540.0,11867.4
4560.0,6196.8
8520.0,9680.8
18900.0,18702.8
15980.0,16290.6
30120.0,24713.4
20100.0,11845.1
10240.0,9670.0
21380.0,5865.2
3440.0,7972.0
22020.0,18687.4
17580.0,16029.6
3540.0,4975.4
9700.0,9038.4
24140.0,18010.6
4420.0,5728.6
8420.0,5186.2
540.0,195.6
5280.0,10077.8
1800.0,7285.2
12200.0,7755.4
19260.0,13865.0
20200.0,15250.2
5500.0,5633.4
22180.0,23164.8
15060.0,8247.0
11660.0,6632.8
5040.0,9725.9
14300.0,18448.8
26460.0,19397.2
11860.0,10963.73
10540.0,11086.2
3920.0,4568.4
5660.0,6662.2
21020.0,17296.8
10980.0,10850.16
3480.0,8714.6
3620.0,14906.2
7260.0,12373.2
3120.0,5208.6
4900.0,4016.2
2600.0,2229.0
15680.0,22720.0
15180.0,18611.8
20640.0,19200.8
1200.0,1552.4
3320.0,3672.4
4320.0,3773.4
11620.0,10829.8
16200.0,16603.0
6260.0,6979.2
6640.0,4431.4
9280.0,9088.6
18020.0,15482.0
17680.0,14775.8
15060.0,15049.0
10820.0,8541.8
19800.0,20809.4
12040.0,11039.4
23900.0,20238.4
10100.0,8538.6
4100.0,4015.4
6200.0,12749.2
11740.0,10604.39
12480.0,9054.6
6480.0,8073.6
11900.0,10397.8
5940.0,5083.6
8440.0,9799.4
7660.0,8375.0
10500.0,12195.6
8960.0,12660.6
25160.0,15943.2
15620.0,20778.4
9320.0,7120.6
13880.0,15727.6
6620.0,7742.8
7080.0,7846.6
12820.0,10711.4
25600.0,19273.2
21540.0,18331.3
4780.0,9736.6
9660.0,9318.2
23340.0,18664.8
18800.0,15176.8
24720.0,21137.4
25200.0,22708.0
9300.0,9221.4
4300.0,5508.8
5180.0,5783.2
7280.0,21214.2
24620.0,22331.8
20720.0,13290.4
14880.0,12841.2
21660.0,15846.8
12660.0,9860.0
3120.0,4958.2
5720.0,13429.8
18420.0,20948.6
3700.0,23730.6
1080.0,2227.4
18260.0,17614.6
11160.0,9643.0
1460.0,1429.6
5200.0,19870.8
15140.0,8440.6
4740.0,13349.2
26640.0,21006.4
6140.0,22014.0
2000.0,2728.8
2720.0,4150.2
6580.0,3870.4
13840.0,16240.8
25080.0,14157.6
220.0,118.6
19880.0,15214.0
14440.0,19877.8
26900.0,20529.6
5400.0,7665.2
120.0,136.6
7960.0,16941.6
11700.0,16729.2
11520.0,14281.4
280.0,406.2
10720.0,10694.0
16960.0,20314.2
18280.0,19641.8
14600.0,20783.0
12040.0,14979.6
29700.0,22449.0
11700.0,11312.4
22620.0,21392.6
25500.0,23813.0
16840.0,12374.2
2600.0,6657.2
15520.0,16305.0
7860.0,8972.0
9780.0,16936.8
4540.0,3513.6
8640.0,8355.8
3900.0,9870.2
24420.0,23820.6
10400.0,23003.8
22780.0,16757.4
6260.0,8582.6
4880.0,9350.8
27700.0,22905.0
16060.0,10391.3
5740.0,6331.6
6420.0,9501.8
15820.0,12758.54
18020.0,19357.0
6120.0,7310.0
940.0,1277.2
15300.0,10446.2
9000.0,14437.8
8200.0,14361.4
6600.0,14339.3
4220.0,5439.2
22860.0,17609.2
8080.0,7702.35
4840.0,2640.35
22080.0,11279.6
19700.0,23629.2
15980.0,14716.0
18500.0,18956.0
10580.0,11343.8
4680.0,21372.2
10700.0,12124.6
23160.0,17529.8
11040.0,15781.4
24820.0,23252.0
21240.0,18867.0
940.0,1409.4
14040.0,11360.6
13860.0,20882.2
16800.0,10383.2
6220.0,15482.8
22320.0,20516.2
4300.0,3311.8
13320.0,10615.8
13420.0,19338.8
8920.0,8013.4
9120.0,21671.8
12400.0,7490.1
18640.0,16414.6
16220.0,10350.4
7340.0,7194.6
11554.0,9572.89
19460.0,18213.0
11280.0,9858.4
11400.0,8682.0
15700.0,19605.2
1800.0,1805.6
1800.0,2449.25
6380.0,12364.2
17080.0,14067.0
960.0,17939.8
4680.0,2818.6
8800.0,11294.8
760.0,301.6
15180.0,12019.4
6640.0,10395.0
29700.0,24796.2
21180.0,17780.2
1520.0,6177.4
24300.0,18958.8
2400.0,6781.8
22140.0,22565.8
5720.0,17934.0
20780.0,16013.6
15360.0,13168.4
8060.0,8759.8
14980.0,9880.8
19880.0,15706.2
4260.0,4780.0
11800.0,12266.88
25480.0,17715.4
12860.0,13513.4
15080.0,12802.6
17920.0,14168.0
20360.0,22330.8
15300.0,14605.3
24280.0,19554.0
5860.0,6827.6
8580.0,10152.4
11040.0,8496.0
15040.0,16818.0
8040.0,11918.4
21360.0,22534.4
2920.0,1491.8
7240.0,4710.4
4640.0,9459.2
9300.0,11512.0
10360.0,11912.8
25060.0,17480.6
16500.0,12744.35
10980.0,10390.8
11420.0,9924.0
22860.0,18927.6
830.0,601.1
4000.0,7873.2
5420.0,7220.0
12180.0,13264.4
20540.0,15552.0
5180.0,3102.2
11780.0,8831.5
21660.0,19916.0
9420.0,10340.6
21680.0,22861.4
11140.0,12250.8
15380.0,10711.78
14400.0,16345.4
14340.0,13691.6
16160.0,14271.2
14820.0,15964.0
7680.0,9328.65
7400.0,6053.6
5180.0,5405.6
10060.0,10256.6
9100.0,11122.0
700.0,2650.2
11600.0,9267.7
13030.0,7761.8
12120.0,6015.0
14240.0,13264.2
20160.0,20753.0
30440.0,21577.0
10040.0,11587.04
8220.0,9106.6
10360.0,8772.5
21440.0,20284.8
24160.0,12746.8
12760.0,20894.0
7100.0,15343.0
10660.0,18306.0
4000.0,4998.2
15500.0,11767.8
7320.0,15002.8
18320.0,16938.6
7860.0,6995.0
4780.0,3155.0
10980.0,13450.4
22860.0,13394.6
7060.0,9877.8
23420.0,20268.2
13820.0,8669.0
13480.0,21139.2
22520.0,7748.4
11920.0,11496.2
6540.0,6446.0
24360.0,21306.0
7680.0,7174.8
1780.0,8202.95
8820.0,16160.8
9660.0,6813.8
24940.0,20295.8
12000.0,11274.8
19500.0,16145.2
10520.0,20514.8
5380.0,8232.4
26240.0,22174.4
17380.0,15614.4
7680.0,12058.1
11920.0,9263.8
24480.0,19228.0
3200.0,7924.6
20680.0,24605.0
3560.0,3282.8
3580.0,2232.5
1780.0,3263.2
23960.0,17567.8
14020.0,10868.4
11080.0,9600.3
11780.0,12092.0
310.0,511.4
10720.0,10086.8
23560.0,19335.4
7760.0,9839.4
2780.0,1164.8
4460.0,10475.0
7340.0,5473.14
16960.0,15549.6
15240.0,17288.8
26020.0,17914.2
24280.0,21777.2
27320.0,1410.4
22660.0,20336.8
16240.0,19438.8
3000.0,5230.2
21280.0,18969.0
18780.0,18300.6
9600.0,8919.4
10820.0,10528.6
5120.0,5689.2
25160.0,18680.0
25120.0,16510.4
5160.0,5858.2
2240.0,1943.8
17180.0,25446.8
17840.0,26036.6
12740.0,10117.2
10940.0,12679.05
9300.0,8924.0
14520.0,12660.6
15180.0,14498.4
3161.0,1510.73
29640.0,21241.42
8980.0,14926.8
7000.0,3176.6
9040.0,12440.0
1920.0,5776.4
2880.0,4277.6
7280.0,10094.4
13640.0,11922.94
12360.0,15627.8
12360.0,8932.6
15480.0,13535.4
16420.0,13566.5
3460.0,5432.4
23180.0,20836.4
8160.0,10181.4
9500.0,9003.0
1520.0,6956.0
14800.0,5930.8
10740.0,10916.36
10780.0,13697.6
2820.0,2828.2
11100.0,11199.6
12680.0,10474.8
10560.0,5053.4
25100.0,21513.2
3020.0,3017.0
14500.0,16094.8
8040.0,9663.6
7600.0,15247.8
9920.0,16726.2
8160.0,14636.8
11220.0,7753.8
20.0,342.4
8800.0,12598.2
12580.0,22343.0
9260.0,8905.006984000001
6120.0,7310.4
5420.0,5223.4
6580.0,4563.0
25900.0,18224.6
11320.0,8556.2
6100.0,7569.4
11520.0,12149.0
16860.0,12004.6
13340.0,8497.0
3920.0,9726.4
4540.0,3203.2
8960.0,10033.2
20220.0,18390.0
8080.0,11893.2
4680.0,10794.4
9620.0,8763.8
10880.0,12378.8
9320.0,9643.5
8440.0,12121.2
23160.0,19450.4
17120.0,20545.2
12000.0,10861.4
24500.0,13882.2
11480.0,7959.4
4680.0,4613.8
8280.0,9358.53
4200.0,3358.4
19100.0,18717.0
21980.0,19822.0
10260.0,8482.2
4020.0,3822.0
16440.0,14543.4
12840.0,14260.2
1440.0,2685.2
23220.0,18078.4
10800.0,8960.4
18560.0,17702.2
14740.0,17707.2
1380.0,1266.6
11560.0,9480.4
2640.0,3953.2
16420.0,13564.4
27000.0,23523.2
8820.0,12197.2
11720.0,11327.4
11050.0,9335.5
28860.0,21564.4
2480.0,3268.0
24360.0,18715.4
9800.0,10416.2
18100.0,18086.8
26300.0,21439.8
10520.0,20350.2
6340.0,5220.2
8700.0,5359.8
10360.0,12937.6
12060.0,7092.6
23280.0,21405.6
3940.0,2591.0
3220.0,3425.6
13420.0,17217.8
11360.0,20248.0
8200.0,10944.6
5140.0,3995.2
5960.0,7390.4
14380.0,17408.42
80.0,296.0
12680.0,10618.4
18660.0,19207.4
17540.0,25365.0
5480.0,4794.4
14840.0,20146.2
3140.0,3629.4
7200.0,6749.4
2887.0,9965.35
100.0,381.0
11320.0,12189.74
13100.0,5671.8
5960.0,5641.0
2660.0,9835.26
22060.0,23495.6
7520.0,16043.8
5680.0,12225.0
14760.0,12575.2
8260.0,7657.6
13780.0,9840.4
13080.0,12675.2
2020.0,1371.6
5640.0,6308.2
22380.0,15725.2
13720.0,20569.4
8040.0,11221.63
3660.0,3023.4
4480.0,3466.4
10320.0,7958.0
11420.0,6960.4
28260.0,24326.2
1560.0,3260.4
9240.0,10540.8
26720.0,22722.40125
19120.0,18065.8
11880.0,6824.2
7420.0,9248.2
19440.0,18104.2
6440.0,6969.4
2660.0,8735.4
5760.0,15658.6
12680.0,17549.2
22160.0,20514.6
11900.0,21905.4
10700.0,13793.6
2200.0,5144.4
13920.0,15177.8
26060.0,24718.4
3240.0,5006.2
13320.0,11290.6
7900.0,7576.8
9120.0,12042.2
21840.0,20062.8
9240.0,8748.8
18420.0,13408.6
7420.0,4991.4
13100.0,8847.0
22340.0,12830.9
9540.0,9858.2
4900.0,7845.2
6120.0,2684.0
13380.0,18075.0
11760.0,14977.8
6100.0,7311.4
4320.0,8405.0
22380.0,19269.0
8740.0,9646.6
12760.0,16692.2
9040.0,11050.8
9380.0,11138.0
6220.0,6504.6
4400.0,20537.6
4360.0,3397.6
4080.0,11977.53
6080.0,10406.4
14700.0,19282.2
40.0,242.6
560.0,396.2
700.0,887.2
17760.0,12354.2
1580.0,2518.0
6300.0,7474.4
7060.0,7190.8
12620.0,10003.4
13020.0,14310.2
11480.0,8969.4
21420.0,19389.6
17840.0,16738.2
4100.0,9747.4
8940.0,10464.8
20100.0,16855.2
9220.0,8067.8
5260.0,12499.0
12180.0,13754.2
8300.0,11653.0
16640.0,19741.0
3060.0,3614.2
5380.0,9222.0
11560.0,13307.6
16840.0,13685.6
7400.0,6482.4
3400.0,3496.6
15080.0,8577.4
14140.0,14564.0
5520.0,7284.2
9200.0,5493.6
13940.0,12641.6
23180.0,16688.0
12620.0,9037.4
6100.0,4484.0
22380.0,18565.8
13360.0,8676.8
2480.0,9537.5
11640.0,8470.0
13340.0,16575.8
5480.0,16726.4
29300.0,20455.6
10640.0,9209.6
12620.0,9566.6
22820.0,16998.0
5220.0,6263.0
10960.0,9541.2
2580.0,9282.0
2060.0,4999.8
26360.0,18746.8
2100.0,4649.0
8220.0,24127.4
7300.0,10565.4
12900.0,12606.6
8520.0,11229.8
6540.0,8190.6
4760.0,24270.0
11200.0,10190.1
11120.0,9240.73
6300.0,9178.4
2820.0,6238.1
3300.0,11448.8
4980.0,8182.0
5080.0,3950.0
24520.0,18907.4
15740.0,20367.4
6480.0,6032.2
6500.0,17080.4
20.0,92.8
8560.0,6700.6
14840.0,10184.8
2360.0,3030.6
23580.0,22231.0
19720.0,14412.0
23560.0,19473.6
10860.0,15768.0
5360.0,10411.2
11260.0,9807.2
12080.0,9910.73
6540.0,21010.8
11880.0,9107.0
12240.0,19387.4
12460.0,11000.4
10080.0,10678.33
4300.0,2708.4
5420.0,4416.2
13800.0,1131.0
30860.0,21186.2
3640.0,4075.4
17240.0,14926.0
17560.0,16445.6
15520.0,9656.6
5240.0,7078.4
11880.0,12310.6
22500.0,20700.4
8620.0,9154.53
4920.0,3444.6
11300.0,15202.2
26240.0,19923.6
4220.0,4823.4
5900.0,6999.4
8200.0,11754.2
20340.0,18711.0
11720.0,17289.0
12340.0,11753.8
13120.0,14228.2
6400.0,11173.73
17480.0,19913.8
280.0,352.4
23100.0,15445.4
9840.0,12068.8
12140.0,10466.4
2460.0,6940.0
8310.0,11387.06
7000.0,4033.8
7980.0,4590.6
31580.0,21084.4
10060.0,6929.4
13540.0,10641.99
2880.0,5144.2
1140.0,4822.2
4600.0,1620.8
12100.0,8390.6
12340.0,10735.8
14840.0,13170.6
22980.0,19059.8
6900.0,2879.98
8780.0,9468.8
9600.0,11091.0
20780.0,17434.2
23000.0,23690.0
28480.0,21036.6
5500.0,5664.7
11000.0,7647.4
6280.0,10147.0
9020.0,11570.14
15840.0,15657.4
3060.0,9335.45
7620.0,7207.2
5960.0,13868.4
13340.0,11887.8
20620.0,22532.6
560.0,9626.6
9980.0,6535.4
11080.0,8908.6
5760.0,7959.4
12040.0,14420.8
15320.0,15641.8
12880.0,11839.74
15240.0,7794.0
6320.0,14576.2
8460.0,5646.2
12840.0,17734.8
27000.0,22604.0
12580.0,12466.79
21200.0,19902.0
6440.0,15882.2
10360.0,10813.6
3300.0,3466.0
19120.0,23250.6
9140.0,8400.8
3740.0,4010.0
4300.0,5118.0
8140.0,11708.4
6720.0,10378.6
7500.0,5311.6
4120.0,4583.0
13500.0,15747.6
10120.0,13548.2
5500.0,5504.6
3640.0,3392.2
23460.0,14742.8
9020.0,6536.2
12840.0,6850.4
9820.0,13665.7
19500.0,22094.0
2420.0,12679.0
10060.0,12650.45
10560.0,8372.4
8380.0,18105.6
7200.0,9814.8
13060.0,13296.2
11600.0,23714.2
20480.0,20233.6
23330.0,21360.2
7680.0,6817.4
12780.0,10302.4
1620.0,11050.0
6140.0,10181.0
15140.0,15979.6
27680.0,19365.6
13580.0,16548.6
1060.0,9091.6
18940.0,17064.2
24560.0,14575.0
6140.0,9321.0
10060.0,9484.2
12040.0,8053.4
6160.0,11952.2
1380.0,11820.8
3520.0,7328.8
15000.0,20842.0
27740.0,21294.2
7540.0,13885.8
5280.0,4569.4
6220.0,2827.4
13100.0,11255.8
25980.0,21016.4
14440.0,11999.73
11440.0,9667.2
14360.0,10197.0
5540.0,20397.4
24140.0,16775.8
19040.0,17141.0
24880.0,22636.4
4400.0,10074.13
4840.0,5794.6
25640.0,15703.6
10840.0,8967.2
1300.0,3663.8
4880.0,4518.2
28400.0,20952.8
12120.0,11567.8
19160.0,10553.2
24140.0,21016.2
13940.0,17912.6
2260.0,2271.8
24000.0,16431.8
8980.0,20858.8
8680.0,11472.8
12420.0,11858.2
11640.0,12392.8
10680.0,12135.84
12940.0,14802.6
9760.0,11160.06
14620.0,7919.4
16140.0,21751.8
13080.0,10897.2
4940.0,5671.8
5460.0,5881.6
14700.0,17212.0
180.0,132.6
14800.0,14122.6
12840.0,8925.4
6300.0,5190.4
15080.0,11679.4
6060.0,6697.0
7380.0,11610.2
5560.0,5600.0
11480.0,7006.77
10040.0,13091.4
1380.0,3422.8
13980.0,22893.0
11300.0,10806.2
9860.0,6003.0
23440.0,20143.2
2140.0,3207.4
20040.0,19901.8
19840.0,14107.0
17620.0,12844.65
8220.0,10850.0
12800.0,11536.05
24620.0,11937.0
10520.0,10942.6
27780.0,23358.4
10020.0,12010.8
26400.0,15332.0
2660.0,2462.2
20360.0,19036.0
6980.0,15955.2
5180.0,6460.8
5500.0,5345.8
15140.0,17142.0
11320.0,12103.6
21470.0,12625.9
10280.0,5032.0
13880.0,10917.3
16920.0,12807.2
13260.0,17049.4
8620.0,4992.67
9840.0,19467.2
15820.0,12187.6
8960.0,16065.0
22720.0,22212.4
20360.0,23420.8
4340.0,8731.8
8060.0,6365.6
13860.0,15200.4
5500.0,6033.2
3620.0,5398.8
4980.0,10128.3
6980.0,5121.8
6160.0,8389.5
12940.0,11396.99
13060.0,6835.6
22100.0,12831.6
4460.0,12958.8
24280.0,18949.6
16320.0,17298.0
27160.0,24244.2
11020.0,6270.0
2060.0,2700.4
4840.0,5487.0
14640.0,12172.4
14140.0,15132.8
24540.0,21314.6
13060.0,12884.0
9620.0,12324.93
13740.0,9841.4
5080.0,4619.6
22680.0,21199.2
11660.0,10517.0
11720.0,17749.0
12620.0,10270.2
1560.0,1887.2
19480.0,13109.6
12680.0,15397.2
16880.0,25743.2
13080.0,17465.2
5500.0,2111.2
5940.0,11751.8
20820.0,17541.8
26200.0,18727.2
6440.0,6769.0
26560.0,14227.4
12920.0,12538.8
21780.0,18305.2
8900.0,10267.2
1880.0,729.4
5800.0,3902.2
3540.0,6869.95
16540.0,11336.0
2560.0,5551.6
14300.0,22101.4
12740.0,11107.6
160.0,541.6
4320.0,3379.4
14260.0,11343.41
25020.0,22453.8
7500.0,12563.6
7840.0,10611.0
17460.0,20004.6
15500.0,13346.4
9980.0,10556.6
22680.0,18921.2
19300.0,17929.2
5780.0,10480.5
14040.0,19647.2
15470.0,12573.8
2820.0,5632.6
720.0,921.4
13670.0,9407.35
10260.0,10814.2
15260.0,11404.0
5510.0,8314.0
8240.0,11853.4
17220.0,18512.4
10680.0,8111.6
7940.0,21816.8
22520.0,21268.2
8600.0,8546.4
13060.0,10183.6
20680.0,19027.2
5600.0,5059.2
3740.0,3988.2
20500.0,12078.4
22920.0,20724.2
3940.0,4893.4
26740.0,24990.4
4500.0,3569.6
25560.0,19908.4
5500.0,5345.4
8793.0,11327.97
5240.0,6543.6
13680.0,15115.8
10300.0,12257.6
13320.0,10373.8
12540.0,10373.8
10920.0,21670.7
9160.0,12948.2
6760.0,10800.72
3240.0,5518.0
10300.0,14273.6
7520.0,11959.7
8140.0,21275.2
17920.0,11765.2
23980.0,16196.3
16460.0,9251.0
4720.0,2741.6
10860.0,10380.46
16820.0,13744.8
11240.0,17333.0
11780.0,10521.0
22900.0,20642.6
12360.0,13648.6
12600.0,10313.4
3840.0,4308.8
6040.0,9426.4
140.0,67.2
12180.0,7862.4
9560.0,7116.2
4460.0,3392.2
4620.0,5078.0
4740.0,11730.6
12700.0,16380.4
15760.0,20210.2
23600.0,21075.8
18100.0,14266.42
26800.0,18377.6
26740.0,19607.0
9520.0,7439.8
12560.0,9787.6
4820.0,6237.2
9380.0,5302.6
11800.0,13667.6
20520.0,18394.6
22120.0,18248.6
4460.0,7354.6
6780.0,9000.0
12680.0,15729.2
4880.0,6280.4
9520.0,15183.0
26280.0,15928.8
24120.0,18708.4
740.0,2768.0
10220.0,10858.2
12560.0,15185.4
3820.0,10322.2
3440.0,4612.8
5920.0,9496.8
16560.0,18086.4
16160.0,12512.2
12860.0,17649.2
2740.0,5638.4
10520.0,6002.0
10460.0,16929.0
19060.0,11953.0
15000.0,15162.45
3060.0,6681.2
2820.0,3247.38
23540.0,15894.4
12520.0,23003.2
21060.0,17617.4
12180.0,10610.2
16920.0,9701.7
13900.0,11153.7
9140.0,10849.8
7120.0,13389.2
3460.0,6218.2
5400.0,5675.6
4820.0,4505.4
8800.0,9557.31
21760.0,21029.8
18280.0,14792.9
10720.0,9351.4
31140.0,23949.8
2460.0,6218.2
20.0,110.4
15460.0,23222.6
24320.0,21059.0
11500.0,4504.0
4120.0,3712.4
15820.0,18730.6
9360.0,19784.2
9420.0,9460.0
15060.0,15989.6
17560.0,16205.4
26960.0,20589.6
24080.0,17459.6
4580.0,3171.6
17300.0,21473.6
28040.0,21091.6
17080.0,10301.4
14140.0,14263.8
19080.0,17049.6
13240.0,11179.21
14080.0,13196.6
7800.0,9633.2
16520.0,19771.8
4140.0,5697.0
13000.0,10962.9
15620.0,17008.6
10020.0,11396.6
5680.0,5484.8
12160.0,10745.8
12720.0,6774.6
10820.0,10011.5
17360.0,13330.4
3520.0,6388.4
1000.0,940.8
4660.0,4001.8
8360.0,10384.33
26500.0,15028.2
9100.0,13447.8
3680.0,4254.6
15000.0,14974.2
10140.0,13562.2
8800.0,13213.8
5740.0,3126.4
12760.0,11772.0
6680.0,10390.8
10040.0,14133.6
3360.0,9369.2
15500.0,11549.65
11960.0,12360.0
2240.0,5868.2
18640.0,18058.0
10120.0,11850.0
16420.0,12616.8
10500.0,10023.2
9120.0,9760.6
15340.0,12484.85
7640.0,6572.4
12420.0,10097.8
26520.0,20904.4
3520.0,3158.6
10340.0,6916.6
16160.0,16206.2
5100.0,10974.4
7080.0,6187.6
15840.0,15090.9
11340.0,9149.2
15820.0,14770.0
6280.0,12312.6
16680.0,13714.4
17220.0,21519.2
16400.0,12045.2
6840.0,7860.0
8660.0,5091.6
5500.0,5637.2
14460.0,7179.0
17100.0,18364.4
5980.0,10595.4
10360.0,10606.0
5540.0,6562.0
4820.0,5430.6
11080.0,9296.4
22040.0,16826.8
12660.0,7630.8
14860.0,26702.8
9100.0,15757.6
1780.0,2915.6
18700.0,23537.6
16620.0,12279.0
7180.0,4117.0
30980.0,18961.8
15660.0,16129.6
16500.0,11710.5
24660.0,21448.8
6260.0,4819.8
8700.0,9303.4
17020.0,11494.2
16520.0,15884.6
1760.0,1743.8
8920.0,5991.8
17520.0,11316.0
9320.0,13525.2
6080.0,4480.6
8080.0,17906.0
10740.0,9635.6
3680.0,5050.6
1260.0,1257.0
7820.0,6693.0
18820.0,15147.6
1060.0,3542.4
4400.0,3453.4
26420.0,22790.0
2300.0,5822.4
6520.0,11340.4
20200.0,15830.2
21900.0,17833.2
15400.0,21131.8
7180.0,6385.8
9640.0,16724.6
15640.0,9861.8
3780.0,4630.6
10960.0,16840.2
9520.0,9227.4
20660.0,16392.8
12740.0,13699.8
11700.0,6795.0
8180.0,9895.2
10720.0,12901.8
5900.0,6300.8
3520.0,8084.6
12180.0,7228.0
20860.0,13690.4
4180.0,6358.8
4000.0,6466.4
5360.0,9737.8
12440.0,11129.6
6160.0,5089.8
12980.0,6614.4
10120.0,13945.0
4140.0,4101.4
11820.0,19850.6
12100.0,8889.8
12260.0,9786.8
3940.0,3652.0
19580.0,17772.0
1520.0,3477.2
11060.0,10887.3
1280.0,3356.0
3300.0,3362.2
19680.0,10957.2
27400.0,19529.2
4600.0,5089.4
6500.0,9744.2
240.0,945.6
7900.0,7975.4
6540.0,10263.0
14120.0,18141.7
7613.0,10096.4
24400.0,24786.6
19400.0,18926.8
12060.0,12655.4
17100.0,14053.0
20900.0,18834.6
13440.0,7033.2
5720.0,12653.8
18560.0,11075.4
18380.0,16151.8
14260.0,14188.2
13340.0,9137.4
14660.0,11739.8
4360.0,5310.3
23580.0,18094.4
15820.0,15396.2
19660.0,11227.7
16020.0,16188.2
20520.0,14454.0
6800.0,16004.0
15260.0,6081.0
12760.0,11589.7
9480.0,5962.6
1280.0,1539.6
15760.0,17232.0
4680.0,9262.2
3740.0,4916.0
8400.0,9178.6
26020.0,19057.2
3960.0,11351.6
5020.0,4368.0
10840.0,20446.2
1800.0,2452.0
5360.0,7876.2
25180.0,17384.6
9840.0,5895.8
13520.0,7147.8
10200.0,18277.0
17100.0,16973.8
4900.0,8839.0
19960.0,14479.4
7380.0,8449.2
9280.0,10049.2
7740.0,13251.8
11120.0,12026.8
11220.0,23758.4
16980.0,18506.8
3600.0,7592.0
9020.0,9417.0
16340.0,15606.0
14800.0,12640.6
16120.0,24191.0
8340.0,10053.2
6620.0,6270.6
8400.0,10289.0
9160.0,6344.0
15880.0,11252.6
5500.0,5815.7
15560.0,19546.0
8320.0,11795.8
10180.0,7225.4
10280.0,6167.2
8860.0,8153.4
4360.0,2043.4
10300.0,10619.6
20460.0,11535.8
